"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
25,"Louisiana",25,84003,84260,84467,84549,84987,85365,85898,86141,86615,86959,87294,87459,87699,88077,88432,88826,89254,89742,90133,90505,90910,91257,91550,91883,92134,92784,93456,94373,95005,95594,96123,96609,97033,97439,97788,98118,98575,98973,99380,99699,100049,100413,100612,100943,101370,101983,102575,103015,103399,103763,104119,104450,104683,105078,105534,106130,106794,107543,108142,108662,109079,109449,109746,110041,110439,110890,111314,111695,112072,112350,112737,113109,113556,114533,115209,115964,115676,115727,115773,116292,116865,117400,117853,118092,118065,118054,118113,118416,118870,119373,119990,120433,120968,121478,122070,122635,123124,123561,124044,124554,125262,125891,126544,127174,127851,128192,128417,128480,128958,129567,130412,131377,132493,133592,134855,136088,137527,139012,140433,141770,142837,143652,144367,145014,145733,146332,146889,147541,148192,148784,149318,149841,150336,150558,150748,150915,151223,151492,151657,151884,152044,152244,152172,151999,151746,151660,151574,151536,151512,151484,151407,151065,150849,150618,150639,150567,150713,150681,150644,150452,150113,149790,149496,149496,149353,149448,149536,149800,149829,149952,150023,149910,149652,149465,149336,149125,148573,147592,146632,145782,145333,144952,144815,144722,144708,144550,144527,144403,144097,143839,143636,143870,144237,144613,144881,144874,144986,145003,145068,144954,144764,144659,144810,145266,145661,145930,146320,146797,147325,147488,147628,147850,148090,148439,148777,149268,149705,149713,149614,149469,149659,149859,150089,150611,150829,151002,151116,151686,152251,152713,153121,153583,153890,154278,154655,154971,155203,155305,155527,155660,156013,156432,157003,157475,157921,158375,158706,158950,158948,159136,159273,159825,160396,161001,161339,161648,161959,162395,162752,163204,163644,164377,165054,165400,165406,165179,165245,165213,165442,165490,165618,165414,165167,165040,165254,165536,165698,165895,166146,166425,166565,166687,166687,166839,167376
24,"Kentucky",26,76307,76505,76745,77004,77282,77548,77807,78142,78510,78887,79123,79325,79460,79698,79973,80283,80591,80905,81281,81607,81949,82420,82890,83366,83716,84108,84489,84809,85145,85481,85880,86203,86519,86631,86805,86960,87331,87649,87981,88253,88563,88845,89163,89577,90017,90445,90706,90943,91195,91491,91787,92099,92490,92920,93326,93810,94345,94990,95479,95925,96286,96687,97115,97498,97821,98081,98343,98643,98946,99212,99446,99635,99818,99972,100167,100409,100684,100966,101251,101571,101871,102155,102424,102677,102927,103175,103425,103673,103949,104278,104632,104978,105303,105597,105868,106064,106195,106365,106601,106918,107208,107496,107867,108241,108632,109027,109418,109876,110322,110773,111179,111576,111967,112330,112620,112975,113343,113721,113991,114244,114490,114708,114905,115064,115245,115548,115873,116228,116439,116605,116719,116743,116653,116590,116592,116676,116776,116872,117036,117119,117159,117121,117074,116987,116672,116378,116119,116084,116119,116187,116234,116191,116101,116064,116049,115947,115723,115413,115150,114898,114698,114486,114394,114360,114434,114440,114424,114487,114598,114699,114587,114413,114219,114092,113979,113643,113213,112600,112042,111544,111173,110861,110550,110298,110109,109944,109784,109782,109771,109775,109793,109910,110106,110204,110159,110123,110044,110148,110233,110359,110375,110439,110567,110824,111017,111216,111432,111710,112076,112316,112561,112741,112938,112985,113151,113248,113541,113783,114156,114508,114684,114836,114934,115156,115444,115881,116239,116685,117115,117584,117947,118231,118593,118973,119267,119534,119782,120127,120623,121207,121908,122516,123177,123724,124247,124690,125169,125670,126181,126649,127171,127872,128722,129590,130362,131089,131723,132332,132797,133363,133925,134621,135354,136081,136775,137369,137975,138572,139059,139454,139765,139883,140160,140572,141312,141954,142715,143509,144319,145017,145642,146251,146797,147196,147685
46,"Oregon",27,131718,132302,132987,133813,134575,135340,136213,137200,138270,139349,140285,141115,141718,142297,142848,143451,144076,144812,145365,145976,146472,147329,147948,148328,148333,148460,148686,149061,149534,150086,150791,151357,151993,152270,152592,152687,152881,152986,153044,153164,153414,154260,155099,156069,156463,156987,157522,158208,158798,159123,159385,159599,159977,160444,161019,161683,162341,163146,163718,164251,164453,164680,164903,165321,165908,166599,167345,168079,168812,169580,170241,170771,171092,171552,172137,172863,173412,174082,174804,175787,176644,177537,178236,178909,179420,180026,180743,181706,182853,184127,185532,186826,188010,188952,189935,191007,192159,193628,195239,197228,199143,201145,203063,205106,206965,208636,210425,212625,215614,218856,222468,226347,230699,235335,239548,243382,247234,250737,253675,256554,259869,263743,268034,271897,275367,277258,278809,280052,281263,281931,282453,283315,284815,286304,287140,287556,287593,287683,287324,286495,285245,283286,281935,280168,278631,276409,274268,272233,269973,267628,265180,262835,260142,257844,255042,252407,249450,247033,244619,242365,240715,239709,239057,238390,237753,236892,236133,235937,235612,234708,233314,231797,230049,227779,225651,223816,221943,220042,217913,215697,213650,212049,211083,210359,209639,209004,208032,206837,205460,204522,204188,204691,205744,207051,208223,209143,210298,211448,212940,213781,214960,216407,219100,221785,224815,227710,230254,232420,233809,235386,236521,238414,240316,242383,243917,245125,246463,247457,248843,249895,251118,252270,253561,254843,256020,257344,259146,261312,263334,265450,267560,269786,272182,274399,276628,278763,281339,284211,286583,289018,291845,295215,298228,301115,303439,305704,307625,309439,311951,314565,317750,320403,323083,324995,326399,327434,328711,329873,331188,332789,334892,337190,339943,342836,345162,346811,348168,349475,350430,350902,351425,352527,354190,356230,357867,358897,359275,359393,359690,359639,360046,360053,361341,362476,364382
45,"Oklahoma",28,64113,64358,64550,64749,64926,65100,65331,65567,65812,65977,66143,66262,66415,66584,66869,67161,67492,67831,68255,68643,68969,69376,69737,70103,70297,70557,70840,71155,71500,71878,72320,72663,72897,73018,73213,73461,73746,74030,74362,74745,75025,75245,75492,75879,76322,76670,76885,77163,77437,77804,78106,78454,78746,79005,79309,79718,80194,80662,81065,81393,81651,81862,82091,82323,82602,82890,83218,83506,83779,84012,84303,84545,84754,84905,85085,85313,85554,85823,86139,86473,86783,87018,87256,87513,87771,87966,88134,88312,88546,88824,89128,89411,89691,89989,90312,90588,90791,90970,91155,91374,91679,92073,92557,92925,93286,93665,94035,94364,94602,94877,95120,95407,95711,96081,96447,96857,97232,97603,98042,98547,98956,99266,99548,99887,100223,100514,100885,101260,101622,101868,102030,102164,102289,102476,102738,103100,103410,103634,103810,104032,104216,104237,104298,104094,104094,104077,104312,104343,104308,104307,104465,104446,104346,104169,103901,103721,103557,103620,103758,103897,104045,104166,104240,104448,104600,104792,104904,105117,105392,105650,105671,105417,105120,104791,104406,103819,103401,103111,102967,102707,102421,102109,101881,101855,101947,102128,101988,101780,101533,101439,101474,101555,101824,102169,102451,102655,102808,102827,102739,102746,102934,103236,103438,103679,104033,104287,104549,104811,105173,105518,105574,105606,105609,105905,106253,106628,106927,107282,107556,107860,108100,108366,108742,109038,109316,109585,110052,110627,111173,111542,111870,112126,112354,112488,112308,112137,112090,112398,112865,113338,113828,114252,114638,114969,115259,115549,115859,116144,116495,116692,116974,117235,117751,118213,118583,118799,119043,119412,119843,120286,120731,121135,121337,121541,121745,122066,122216,122377,122547,122802,123165,123618,124099,124474,124947,125371,125743,126004,126421,126928,127448,127917,128447,129268,130001
11,"Connecticut",29,148944,148593,148562,148829,149324,149350,149090,148603,148808,148797,149386,148773,148401,147863,147783,148059,148236,148891,149289,149702,150047,151379,152517,153497,153378,153520,153766,154202,154743,155461,156297,157251,158141,158955,159627,160315,160912,161563,162218,163174,164108,165195,166225,167436,168806,170323,172062,173568,174570,175012,175608,176608,177916,179290,180706,182109,183473,184883,186218,187463,188532,189533,190581,191819,193797,195941,198272,200013,201520,202866,204351,205833,207223,208713,210584,212812,215045,217008,219578,222350,224988,227135,228814,230620,232342,234422,236581,238964,241217,243865,246069,248677,251074,253440,255307,256935,258798,261110,263937,267031,270008,272985,276337,279915,283052,285329,287132,289276,291552,294161,296880,299875,303231,306687,310267,313458,315784,317336,317512,318775,319698,321331,321662,322246,322399,322591,322455,322143,321676,321517,321192,320940,320067,319219,317986,317049,316499,316412,316292,315478,314220,311462,308564,305307,303001,301267,299814,298229,296112,293622,291264,289080,287193,285113,283685,281707,279949,277347,275083,272912,271849,270936,270454,269234,267994,266386,265524,265462,266313,266894,267282,266699,265797,264422,262396,259870,257450,256193,255427,254154,252786,251227,250452,249114,247543,245626,243675,242170,240572,239204,237913,237044,236357,235631,234370,233171,232390,231899,231878,232040,232737,233608,234121,234930,236406,238315,240040,240805,241462,242168,242632,242956,242748,242528,242608,242528,242617,242261,242238,241821,240854,239740,238903,238496,238098,237932,238175,239022,239853,240719,241015,241098,240847,240751,240123,239231,238750,239033,239666,240183,240307,240570,240604,240622,240143,239443,239240,239800,240628,241636,242307,243315,244559,245900,246801,247505,247985,248434,248725,249465,249952,250310,250412,251179,252158,253093,253808,254087,254264,253936,253734,253457,253799,253600,254018,254622,255818,256646,256853,256618,256117,255778,255529,255634,255746
19,"Iowa",30,80850,81010,81160,81352,81587,81818,82062,82404,82801,83108,83236,83264,83239,83300,83363,83548,83722,83941,83954,83797,83544,83757,84104,84580,84852,85121,85363,85659,85982,86365,86646,86968,87260,87674,88125,88561,88958,89236,89540,89786,90107,90463,91029,91629,91954,92303,92694,93329,93763,94146,94455,94784,95032,95379,95852,96294,96751,97066,97448,97733,98048,98328,98677,99005,99394,99817,100263,100686,101078,101321,101527,101676,102020,102435,102941,103307,103620,103870,104241,104665,105088,105459,105798,106070,106306,106528,106807,107171,107643,108159,108700,109184,109582,109903,110129,110392,110682,110996,111351,111680,112077,112457,112902,113220,113596,113899,114294,114616,115086,115711,116505,117343,118063,118639,119037,119403,119690,119908,120095,120281,120470,120675,120941,121273,121622,121958,122305,122617,122885,123036,123210,123370,123579,123592,123589,123548,123694,123842,124072,124249,124464,124644,124608,124368,124048,123874,123757,123646,123591,123605,123574,123518,123427,123171,122835,122518,122373,122291,122202,122159,122115,122069,122025,121995,121969,121943,121955,122124,122288,122391,122301,122111,121875,121565,121196,120838,120459,120149,119766,119363,118984,118657,118448,118346,118348,118406,118447,118533,118624,118567,118487,118436,118539,118729,118942,119218,119421,119684,120054,120450,120848,121278,121749,122014,122150,122302,122600,122850,123037,123192,123321,123418,123620,123868,124256,124781,125419,125977,126334,126559,126642,126748,126824,126953,127096,127420,127778,128267,128747,129314,129782,130216,130582,130893,131180,131553,131947,132318,132733,133248,133780,134305,134752,135194,135531,135761,135980,136299,136806,137447,138103,138795,139492,140118,140645,141066,141464,141813,142119,142536,143114,143560,143977,144372,145016,145655,146010,146326,146611,147003,147341,147667,148137,148703,149417,150009,150492,150803,151236,151649,152066,152319,152590,152862,153281
34,"Mississippi",31,73496,73638,73861,74196,74419,74589,74753,74993,75200,75301,75438,75570,75793,76025,76267,76474,76659,76912,77218,77513,77826,78188,78765,79136,79437,79624,80094,80647,81156,81535,80727,79991,79304,79690,80116,80569,81033,81286,81225,81417,81314,81385,81239,81572,81960,82334,82560,82712,82875,83271,83747,84183,84482,84743,85057,85517,86217,86857,87185,87346,87507,87865,88188,88476,88729,88935,89269,89511,89772,89938,90016,90049,89956,90123,90336,90773,90982,91280,91552,91876,92176,92339,92512,92707,92973,93236,93442,93546,93747,93942,94277,94486,94700,94919,95186,95478,95708,95977,96207,96573,96940,97471,98009,98446,98761,98946,99323,99755,100294,100777,101456,102061,102855,103640,104669,105429,105882,106226,106811,107679,108689,109336,110077,110546,111452,112318,113405,114151,114686,115038,115222,115320,115467,115918,116200,116298,116421,116672,117042,117182,117018,116912,116619,116446,115937,115291,114681,114017,113610,113196,113061,112952,112833,112436,112002,111689,111468,111215,110884,110595,110279,109979,109757,109535,109291,109089,108974,108866,108678,108438,108220,107828,107447,107004,106699,106426,106336,106278,106170,106035,105824,105690,105473,105449,105389,105346,105198,105095,104980,104837,104696,104571,104529,104511,104491,104471,104445,104270,104132,104026,104025,103979,103929,104012,103982,103897,103692,103490,103363,103283,103300,103273,103365,103397,103524,103647,103890,104119,104288,104499,104820,105164,105639,106115,106678,107190,107647,108026,108386,108696,109047,109320,109600,109781,110013,110170,110348,110497,110666,110895,111125,111360,111635,111899,112267,112576,112863,113127,113456,113804,114090,114378,114737,115079,115354,115561,115796,116094,116467,116893,117255,117592,117964,118313,118649,118976,119390,119793,120126,120495,120920,121393,121860,122214,122683,123154,123748,124180,124598,124911,125208,125429,125792,126248,126788
6,"Arkansas",32,68569,68681,68746,68825,69015,69211,69525,69703,69913,70069,70325,70561,70829,71039,71209,71284,71452,71684,71988,72319,72608,72936,73100,73280,73307,73476,73757,74125,74508,74814,75132,75305,75471,75408,75393,75330,75444,75584,75772,76004,76208,76375,76511,76672,76914,77127,77374,77593,77870,78068,78237,78396,78659,78967,79308,79781,80323,80938,81195,81375,81423,81696,81958,82278,82530,82753,82891,83005,83113,83258,83420,83575,83721,83944,84205,84523,84788,85089,85467,85852,86232,86452,86694,86891,87146,87483,87826,88233,88583,89001,89404,89792,90160,90528,90963,91419,91896,92316,92745,93169,93653,94161,94684,95184,95680,96305,96981,97674,98297,98917,99556,100246,100847,101499,102154,102936,103617,104158,104612,105052,105507,105975,106457,106951,107391,107836,108120,108390,108605,108781,108914,108950,109054,109059,109115,109185,109385,109500,109593,109577,109606,109558,109554,109519,109509,109376,109142,108943,108650,108423,108102,107858,107539,107180,106701,106192,105696,105371,105163,104962,104637,104281,103951,103858,103859,104003,104092,104190,104233,104306,104270,104056,103791,103345,102927,102405,101954,101562,101302,101145,100956,100661,100454,100364,100359,100368,100396,100390,100330,100309,100372,100598,100929,101350,101692,101898,102051,102259,102428,102630,102825,103139,103410,103580,103681,103752,103869,103997,104137,104249,104330,104340,104256,104281,104461,104799,105114,105349,105499,105539,105611,105759,105987,106248,106477,106741,106988,107217,107457,107587,107813,108048,108351,108612,108830,109124,109378,109698,110063,110516,110945,111357,111749,112080,112318,112551,112814,113146,113496,113908,114341,114858,115306,115750,116121,116637,117118,117544,117866,118239,118696,119182,119785,120359,120986,121440,121821,122122,122374,122701,123015,123422,123885,124351,124853,125301,125820,126261,126717,127072,127492,127902,128351,128566,128777
23,"Kansas",33,76229,76463,76724,76935,77221,77410,77647,77806,77948,78010,78204,78429,78767,79143,79555,80020,80400,80746,80974,81105,81234,81393,81556,81679,81819,82042,82404,82763,83131,83448,83792,84179,84534,84844,85193,85573,86050,86394,86788,87080,87434,87697,87992,88355,88799,89294,89646,89962,90143,90373,90671,91058,91479,91786,92141,92543,93046,93699,94451,95179,95710,96166,96670,97156,97624,97955,98330,98697,99134,99560,99927,100248,100505,100291,100146,99997,100018,100002,100006,100813,101496,102220,102463,102329,101766,101461,101606,102364,102975,103600,104051,104319,104635,104847,105147,105562,106195,106671,107072,107293,107687,108908,110194,111451,111873,112444,112934,113348,113546,113869,113731,113786,113835,114466,114699,114766,115030,115484,116041,116284,116515,116634,116813,117103,117591,118009,118444,118818,119276,119651,119936,120176,120450,120722,120910,121117,121463,121791,122047,122092,122084,122092,122090,122149,122110,122165,122172,122137,122225,122263,122309,122010,121737,121346,121249,121192,121372,121430,121517,121564,121640,121675,121734,121732,121665,121563,121369,121443,121495,121651,121612,121374,120893,120330,119924,119515,119098,118682,118379,117964,117466,117219,117021,116887,116639,116391,116037,115679,115364,115266,115299,115527,115763,115986,116254,116460,116613,116522,116481,116519,116648,116650,116546,116793,117178,117694,117912,118102,118184,118289,118417,118544,118747,118871,119016,118996,119132,119339,119715,120115,120488,120778,121005,121239,121476,121753,122012,122478,123057,123753,124437,124953,125358,125565,125873,126117,126405,126643,127042,127499,128006,128606,129176,129699,130117,130483,130882,131285,131779,132267,132815,133491,134275,134902,135345,135712,136150,136654,137247,137969,138772,139506,140111,140672,141271,141992,142625,143005,143293,143612,144084,144728,145385,146012,146471,146955,147471,148019,148575,149103,149580,149956,150391,150708,151212
55,"Utah",34,160854,161249,161706,162219,162745,163242,163852,164373,164917,165475,165963,166170,166148,166311,166757,167289,167805,168250,168874,169099,169398,169936,170786,171511,171687,171710,171679,171716,171828,172042,172261,172518,172705,172861,172880,172886,172780,172566,172299,172166,172505,172948,173525,173969,174639,175314,175849,176180,176464,178161,179563,180945,181088,181616,182180,182855,183519,184215,184564,184693,184635,184561,184599,184610,184887,185184,185638,185882,186055,186254,186260,186396,186343,186316,186253,186236,186167,185986,185635,185500,185382,185454,185624,185602,185652,185741,186048,186181,186242,186335,186568,186856,187187,187579,188084,188480,188754,188774,188898,189012,189196,189351,189534,189605,189634,189758,190262,190805,191465,191974,192667,193505,194574,195794,197119,198615,200155,201592,203204,204912,206995,209120,212036,215665,219611,223368,226648,229706,232389,235223,237930,240647,243023,245413,248303,251178,254046,255912,257336,258562,259839,260480,260153,258693,256616,254329,252018,249821,247411,245568,243763,242167,240177,237583,235167,232592,230772,228589,226738,225060,223554,222092,220802,220107,219586,218866,218192,217511,217257,216694,215578,213763,211528,209940,208431,206759,204571,202676,201011,199981,198903,198070,197003,196280,196015,195276,194588,193864,194045,194063,194487,194902,195992,197369,198660,199564,200392,201781,203569,205440,207397,209202,211208,213409,216297,218764,221574,223978,226370,228272,229845,231057,231558,232099,232639,233749,234260,234716,234868,234771,234862,234754,235389,236230,236976,237852,238712,240411,242434,244272,245741,247279,249256,251324,253026,254299,255536,256977,258516,260106,261739,263792,265731,267734,269069,270785,272344,274533,276670,278683,280688,283271,286243,288967,291386,293583,295901,297553,299105,300809,303126,305364,308202,311227,314646,317476,319574,321852,323871,326115,328249,330583,332928,335647,338194,340680,342227,343205,344163,345302,346875,348279,348981,349845,350841
42,"Nevada",35,156809,156714,156624,156632,157150,157892,158641,158928,159514,160208,160913,160955,161055,161088,161315,161459,161584,161955,162330,162903,163469,164361,164969,165249,165051,164872,165211,165580,166059,166323,166730,167225,167576,167631,167383,167081,166899,167037,167578,168818,169930,170975,171566,172451,173272,174244,174758,175170,175525,176020,176577,177065,177708,178571,179419,180450,181390,182450,183370,184084,184633,185316,186160,187245,188443,189740,190955,192101,193338,194465,195243,195913,196624,197545,198332,199221,200172,201125,202353,203876,205551,207162,208501,209743,210887,212471,214140,216360,218703,221655,224664,228399,232080,236326,240247,246113,251729,259419,267451,276606,283860,289210,292908,296614,300873,304755,310818,316630,324898,329278,333005,335022,338863,341911,343808,344863,345272,346025,345876,348033,350582,353171,353535,353394,352893,352159,350332,348101,346858,345331,344250,342754,340749,338269,334690,330797,327010,322776,318537,311889,305265,296681,287627,278668,271784,266166,259009,251353,243686,236190,229131,221033,214713,207866,203158,198040,193102,186660,179936,173501,169121,165908,164048,162451,160746,160141,159471,158925,157704,156361,155680,154670,153724,152238,151073,150530,149868,148371,146399,144410,142549,141258,139288,137973,136010,135277,134641,134273,133854,133851,133694,133517,133475,133860,135048,136242,138212,140095,142101,144262,146650,149616,152853,156909,160330,164279,168382,173196,177362,181193,184612,187714,189826,191777,193646,195234,196138,196529,196876,197850,198511,198569,199618,200716,203117,204621,206447,207698,209060,210968,212488,213233,214114,215627,217021,217903,219054,220966,222966,224127,225756,227105,229096,230498,231642,232877,233284,234447,233605,234218,235145,238380,240898,243321,246232,249664,252303,255616,259432,263960,267747,270576,274067,276349,279268,281709,285686,289102,292402,294398,295664,296468,297849,299339,301004,301355,302050,302304,302417,301340,299796,298784,299276,301021,302437
41,"New Mexico",36,,,,,,,,,,,,,,,,,,,,,,,,,127047,127147,127030,126699,126320,126240,126471,126700,126774,126728,126695,126661,126704,126699,126561,126382,126427,126674,127086,127331,127547,127593,127669,127837,128029,128239,128367,128659,128660,128808,128872,129233,129526,129917,130378,130841,131242,131596,132176,132819,133454,134058,134534,135027,135252,135539,135804,136304,136612,136980,136950,137205,137463,137990,138459,138941,139245,139563,139785,140039,140176,140385,140691,141175,141696,142233,142881,143654,144569,145235,146023,146558,147091,147707,148576,149646,150455,151113,151806,152511,153214,153810,154430,155351,156254,157226,158207,159726,161478,163659,165715,167798,169711,171427,173182,174925,177164,179205,181297,183016,184942,186889,188826,190424,191489,192079,192571,192892,193768,194502,195798,196664,197430,197550,197632,197672,197736,197413,196978,196382,195705,194922,193992,193071,192028,191190,190044,189041,188176,187507,186664,185008,183827,182705,183048,182704,182624,181719,181869,181537,181171,180845,180776,180946,180223,179556,178325,177237,176186,175188,173536,171802,170315,170178,170165,170182,169238,167988,166748,166173,165850,165606,165260,164825,164399,164123,163941,163623,163275,163257,163354,163565,163616,164033,164078,164243,163743,163476,163246,163722,164235,164973,165729,166362,167351,167510,167993,167995,169113,170033,170759,170818,170741,170653,170246,169888,169348,169314,169261,169799,170119,170220,170134,170175,170731,171135,171615,172060,172676,172869,172643,172026,171920,172275,173002,174039,174897,175783,176342,176861,176856,176952,177475,178477,179438,179760,180040,180172,180881,181581,182342,182978,183573,184005,184033,184270,184464,184894,185616,186937,188365,189492,190111,190239,190547,190907,192002,192997,194287,195459,196352,197218,198138,199318,200440,201494,202415,203268,203639,204133,204856
61,"West Virginia",37,61884,61962,61932,61787,61699,61699,61768,61902,62019,62208,62449,62749,63083,63268,63361,63345,63482,63765,64118,64472,64796,64613,64302,63931,63943,64083,64246,64511,64793,65347,65718,65953,65871,65602,65377,65060,65129,65131,65224,65305,65357,65469,65525,65778,65971,66259,66449,66647,66781,66870,67002,67149,67440,67785,68203,68803,69460,70183,70429,70617,70680,70949,71118,71254,71432,71695,72013,72238,72367,72459,72655,72909,73124,73241,73314,73427,73652,73989,74464,74764,74944,74994,75292,75623,76017,76308,76564,76812,76976,77258,77492,77893,78262,78719,79201,79786,80274,80654,80964,81452,82007,82675,83303,83965,84515,85113,85731,86181,86621,87150,87843,88572,88852,89263,89582,90227,90728,91226,91232,91088,90812,91104,91441,91758,91963,92397,92975,93314,93416,93352,93437,93554,93700,93825,93921,93998,94079,94220,94405,94577,94728,94908,95078,95141,95133,95174,95296,95477,95542,94749,93858,93020,92944,93262,93436,93581,93281,93015,92751,92486,92255,91384,90566,89670,89452,89466,89649,90016,90287,90543,90791,90978,91171,90762,90254,89642,89455,89350,89274,89072,88879,88770,88903,88985,89053,88887,88741,88629,88651,88707,88796,88926,88991,88987,89047,89179,89313,89335,89326,89334,89357,89466,89645,89932,90159,90358,90552,90801,91031,91311,91588,91886,92081,92175,92189,92263,92392,92573,92717,92861,93038,93312,93617,93883,94060,94149,94335,94559,94856,95100,95315,95509,95674,95938,96162,96388,96500,96738,96959,97245,97451,97671,97810,97929,98019,98127,98213,98255,98273,98279,98396,98564,98827,99090,99380,99678,100034,100503,101029,101542,101869,102199,102555,102921,103197,103348,103449,103491,103512,103723,103891,104146,104332,104673,105071,105497,105909,106282,106616,106933,107243,107632,107970,107914,107789
38,"Nebraska",38,84421,84611,85011,85476,85967,86341,86789,87319,87670,87925,88125,88558,88975,89390,89788,90201,90698,91183,91635,91995,92415,92915,93385,93628,93668,93849,94296,94869,95444,96002,96614,97140,97599,97817,98079,98387,98776,98887,98901,98999,99408,99847,100391,100859,101259,101354,101507,101654,101935,101907,101928,101933,102238,102536,102907,103311,103658,104141,104331,104443,104376,104476,104751,105073,105437,105789,106168,106529,106871,107216,107491,107697,107801,108009,108281,108602,108964,109372,109889,110351,110817,111252,111652,111960,112169,112489,112862,113399,113922,114565,115175,115788,116331,116838,117333,117721,118041,118424,118917,119533,120082,120452,120792,121136,121653,122130,122518,122867,123145,123524,123873,124331,124745,125217,125655,126096,126411,126752,127039,127286,127468,127672,127912,128141,128248,128473,128788,129195,129443,129593,129612,129558,129456,129297,128864,128751,128748,128944,128619,128402,128144,127819,127186,126561,126124,125818,125648,125543,125407,125121,124689,124224,123732,123342,123120,123342,123413,123700,123785,123990,124117,124484,124947,125307,125786,126308,126687,126624,126940,127081,126991,126075,125072,124139,123369,122664,122287,122219,122237,122125,121558,121337,121152,121254,121296,121235,121298,121309,121239,120886,120427,120439,120751,121306,121675,122088,122312,122730,122828,123247,123698,124820,125839,126484,126755,126897,127250,127511,127740,127866,128012,128150,128334,128353,128674,129298,130382,131183,131681,131956,132118,132209,132235,132330,132714,133243,134112,135015,135971,136830,137563,138121,138624,139009,139429,139885,140219,140608,140888,141289,141753,142433,143216,144002,144741,145476,146209,146816,147461,148114,149124,150395,151805,152906,153770,154447,155073,155743,156565,157455,158365,159163,160052,160828,161817,162875,163962,164710,165350,165913,166526,167137,167858,168635,169356,170157,171023,171913,172746,173544,174297,174926,175512,175898,176239
